ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
184d360e-002e-4cc7-8785-acdb0572f794,eb9c1df2-a8ba-4a86-a96f-7ec76fccca5d,498,79,39,30,3,4,2,Resolved,93.02,2026-06-13 21:59:43,2026-06-13 22:09:08,2026-06-13 22:56:43,2026-06-13 22:00:43,2026-06-13 22:14:43
b9f5e48e-2f8a-46f7-866d-02dece4472e4,9e868200-53e4-40cf-84a9-9cf5dfa978f0,485,85,35,22,6,2,1,Closed,0.0,2026-06-13 21:30:46,2026-06-13 21:31:06,2026-06-13 21:32:46,2026-06-13 21:31:46,2026-06-13 21:45:46
13be4306-77b4-4537-8cf3-88d65b8baa26,90462807-015e-48f4-b909-35c7af0f07f7,8,2,51,8,9,1,2,Closed,0.0,2026-06-13 21:44:09,2026-06-13 21:44:41,2026-06-13 21:59:09,2026-06-13 21:45:09,2026-06-13 21:59:09
55feb519-cea9-4350-8965-51427531e56b,65c9ed3d-60cd-4d62-9fa8-4d3b04924c00,22,74,28,1,3,3,2,Resolved,46.41,2026-06-13 21:49:59,2026-06-13 21:50:28,2026-06-13 21:52:59,2026-06-13 21:50:59,2026-06-13 22:04:59
d072ebcd-d681-4e80-8099-14c6eab918ba,0f2fdc96-53ae-4165-b7cd-b2a5af74f233,498,51,46,26,3,1,4,Closed,98.72,2026-06-13 21:20:01,2026-06-13 21:27:09,2026-06-13 21:52:01,2026-06-13 21:21:01,2026-06-13 21:35:01
3f55d18b-9beb-478d-bce4-2ad9a4b93678,9ce6bf9a-e348-4444-9362-6c7005fca0be,500,60,20,8,8,3,4,Resolved,88.04,2026-06-13 22:57:20,2026-06-13 23:05:42,2026-06-13 23:28:20,2026-06-13 22:58:20,2026-06-13 23:12:20
0975fb61-8f48-45ff-a04e-d925aea93c44,7b33740a-66f6-497c-a7cf-9e150b831a14,354,92,35,4,5,4,3,Resolved,177.62,2026-06-13 22:13:00,2026-06-13 22:13:18,2026-06-13 23:09:00,2026-06-13 22:14:00,2026-06-13 22:28:00
05066035-a4bc-4a4d-907b-7278763dab3e,b56a1945-b883-4f29-a14d-b66fe854cc4e,267,64,48,10,4,1,3,Resolved,0.0,2026-06-13 22:18:47,2026-06-13 22:19:03,2026-06-13 23:11:47,2026-06-13 22:19:47,2026-06-13 22:33:47
cebd8ee7-adfa-455a-9e53-83cec53ed328,8f681e45-8b52-4657-b80a-0e4b7cfc3ea0,123,22,35,8,9,2,4,Resolved,0.0,2026-06-13 22:21:14,2026-06-13 22:21:57,2026-06-13 22:31:14,2026-06-13 22:22:14,2026-06-13 22:36:14
bca77e57-c837-48b6-a8ec-78549d805d19,c2b39538-2fe9-4273-9ad2-3ff29e9ab1e4,376,19,6,11,3,3,1,Resolved,0.0,2026-06-13 22:36:37,2026-06-13 22:39:21,2026-06-13 22:55:37,2026-06-13 22:37:37,2026-06-13 22:51:37
dbe8c9a0-598c-4809-a8c6-951ad6547440,9bfa439b-ec47-4bfb-8caa-46f65d3a623a,276,85,25,28,5,2,1,Closed,102.72,2026-06-13 22:10:22,2026-06-13 22:11:14,2026-06-13 22:29:22,2026-06-13 22:11:22,2026-06-13 22:25:22
90d9ab67-d87e-4d57-9250-faa492afb5ad,b816bb9c-2130-4254-8e48-c4245ce9ab6f,127,55,48,27,9,2,1,Closed,0.0,2026-06-13 20:49:11,2026-06-13 20:58:21,2026-06-13 21:03:21,2026-06-13 20:50:11,2026-06-13 21:04:11
334dc422-1a22-4d64-aa62-f7dd01dfd8f0,0dc0cb2d-430f-4981-b494-cbfed30b156f,86,87,54,8,8,2,4,Resolved,133.83,2026-06-13 21:37:43,2026-06-13 21:38:02,2026-06-13 22:28:43,2026-06-13 21:38:43,2026-06-13 21:52:43
8edf18e5-8207-4385-878d-357546d28900,15109c33-a9a5-4216-b1f7-dc3195c0a2b9,275,41,23,22,4,4,2,Resolved,10.49,2026-06-13 20:30:46,2026-06-13 20:31:41,2026-06-13 20:33:46,2026-06-13 20:31:46,2026-06-13 20:45:46
bb9c66b8-dbcf-4cfe-99db-54776e0bd5d1,57fe0e0a-7ca4-4502-b2f3-7aed9ae62fdc,6,89,7,16,7,1,3,Resolved,0.0,2026-06-13 21:41:55,2026-06-13 21:42:17,2026-06-13 21:50:55,2026-06-13 21:42:55,2026-06-13 21:56:55
3e10dccb-68ec-4317-87f0-336863118fa5,8c739097-ca1d-493e-97b0-8c61fc5183bd,342,41,25,19,9,4,2,Closed,0.0,2026-06-13 20:45:43,2026-06-13 20:45:57,2026-06-13 21:08:43,2026-06-13 20:46:43,2026-06-13 21:00:43
059567b2-4143-4fb3-bc11-45ee3739651e,cf949217-76c7-4f73-b2c2-2277175819cb,413,18,21,2,3,3,4,Resolved,0.0,2026-06-13 20:54:58,2026-06-13 20:55:11,2026-06-13 21:19:58,2026-06-13 20:55:58,2026-06-13 21:09:58
d7563d09-41b9-4c06-93e9-9b0dadedec3d,a89b4fd4-de01-4786-ad56-ebd384fd09fd,102,23,35,5,1,2,1,Resolved,0.0,2026-06-13 21:42:27,2026-06-13 21:43:15,2026-06-13 22:34:27,2026-06-13 21:43:27,2026-06-13 21:57:27
70524598-3dd5-45fc-8439-a69832696cfd,fba7b3d4-55ae-44cd-81d3-2e7da09ae92c,330,79,19,16,4,4,3,Resolved,0.0,2026-06-13 21:21:48,2026-06-13 21:22:05,2026-06-13 21:26:48,2026-06-13 21:22:48,2026-06-13 21:36:48
35f7eb42-4490-450b-aed0-21f9e8a7166c,2f4b891b-d973-41ab-9ba6-89759f1946d7,56,8,1,21,10,2,4,Resolved,0.0,2026-06-13 22:54:04,2026-06-13 22:54:23,2026-06-13 23:07:04,2026-06-13 22:55:04,2026-06-13 23:09:04
9aef4fc6-c2c9-471b-8ab2-9e7055a5873d,1d18e2e0-11a9-4d8f-9025-3c0fe1924def,453,71,25,4,6,1,2,Resolved,35.08,2026-06-13 21:52:41,2026-06-13 21:57:26,2026-06-13 22:33:41,2026-06-13 21:53:41,2026-06-13 22:07:41
304b6891-74a1-4a2f-bb8f-9eaf412d2bfe,19eb02b2-7794-4ef6-8267-649c0e6da740,215,24,12,15,5,3,2,Resolved,0.0,2026-06-13 22:01:51,2026-06-13 22:09:39,2026-06-13 22:13:51,2026-06-13 22:02:51,2026-06-13 22:16:51
6c81ff99-dd23-488a-b51c-3e0f433cda25,9cbc7d6c-e5d5-4523-bf18-6eb11512f55a,128,65,15,25,10,1,1,Closed,87.09,2026-06-13 21:15:17,2026-06-13 21:15:30,2026-06-13 21:34:17,2026-06-13 21:16:17,2026-06-13 21:30:17
9857c4eb-52dc-462f-981c-c9ce03ea8e61,10b83300-2952-4728-8337-468b1f0cf838,344,16,40,3,6,1,3,Resolved,0.0,2026-06-13 21:29:03,2026-06-13 21:37:15,2026-06-13 22:15:03,2026-06-13 21:30:03,2026-06-13 21:44:03
6ee23513-eb36-4f1b-b34b-1647ebdfdaf7,7aed4b83-53c2-4184-8775-8752c9c0f22c,136,65,41,24,5,2,4,Closed,0.0,2026-06-13 21:54:33,2026-06-13 21:55:25,2026-06-13 22:05:33,2026-06-13 21:55:33,2026-06-13 22:09:33
1e11b789-0679-4e9f-9c2b-22bf16437c46,89226b0e-586e-4a19-b990-37a0eb24f3d7,7,9,48,22,10,2,3,Closed,180.36,2026-06-13 22:10:24,2026-06-13 22:11:02,2026-06-13 22:46:24,2026-06-13 22:11:24,2026-06-13 22:25:24
2e0c96fb-33c9-4724-869c-e662d05c19a9,83062e55-1f8b-4621-9ed1-87fa89b43c4c,239,97,23,8,7,3,4,Resolved,0.0,2026-06-13 21:25:03,2026-06-13 21:25:29,2026-06-13 22:23:03,2026-06-13 21:26:03,2026-06-13 21:40:03
c845ee19-23e2-419c-9b0c-d9396475a359,0375c0a0-a433-426c-8bf3-2f03557d9eed,456,14,56,26,10,3,3,Closed,0.0,2026-06-13 20:32:18,2026-06-13 20:32:49,2026-06-13 20:45:18,2026-06-13 20:33:18,2026-06-13 20:47:18
