ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
f453bce0-b6d4-490e-a11a-b907a35c1d9c,e03cd5f1-3e91-47f7-b660-ad81e1bd6b6f,297.0,91,5,16,3,3,2,Resolved,54.39,2026-06-18 13:20:32,2026-06-18 13:21:18,2026-06-18 13:26:32,2026-06-18 13:21:32,2026-06-18 13:35:32
abc90172-c992-4315-bab8-dd37bec76a5c,2e97aad3-1605-4eb0-87ad-612164ceebdc,162.0,79,48,8,3,3,1,Resolved,0.0,2026-06-18 14:02:25,2026-06-18 14:03:05,2026-06-18 14:43:25,2026-06-18 14:03:25,2026-06-18 14:17:25
34e4a296-4823-444d-a07f-9c2494ccd44f,01f7de07-108e-42b6-8dd1-311fe60cbd88,308.0,20,23,10,7,1,2,Resolved,79.06,2026-06-18 14:09:08,2026-06-18 14:09:42,2026-06-18 14:14:08,2026-06-18 14:10:08,2026-06-18 14:24:08
e0adf2c3-181b-4ab2-ac83-da61425419d3,494180d6-1ffe-4bd3-a03e-2cd655ea2934,312.0,61,45,8,2,2,1,Closed,0.0,2026-06-18 13:56:36,2026-06-18 13:56:54,2026-06-18 14:58:36,2026-06-18 13:57:36,2026-06-18 14:11:36
75dc7189-772c-4c36-8abc-a74ecd5ef968,62e05f2b-5162-49a3-9679-2126f86406c8,204.0,87,49,24,10,1,4,Closed,0.0,2026-06-18 12:34:43,2026-06-18 12:35:38,2026-06-18 12:59:43,2026-06-18 12:35:43,2026-06-18 12:49:43
7ae2d6cf-ed1d-468b-95f1-ceb375fa413f,c8bdf704-8bda-49de-874c-ca1cc7c3fe75,397.0,64,48,1,9,3,1,Resolved,0.0,2026-06-18 12:39:34,2026-06-18 12:40:24,2026-06-18 12:41:34,2026-06-18 12:40:34,2026-06-18 12:54:34
713a4138-542b-433e-aacd-cb07a7451529,1d608503-906e-4150-9dc5-c0122794c66d,407.0,24,33,17,3,3,1,Closed,62.62,2026-06-18 13:48:56,2026-06-18 13:49:42,2026-06-18 13:55:56,2026-06-18 13:49:56,2026-06-18 14:03:56
37dde34e-495e-4e3f-8701-6fc4659ff162,b1735228-e351-4772-899b-dd845bb187a6,112.0,43,50,19,1,2,2,Closed,55.44,2026-06-18 14:30:01,2026-06-18 14:32:28,2026-06-18 14:40:01,2026-06-18 14:31:01,2026-06-18 14:45:01
52ea5720-c14f-4bad-be87-87d21bdc9e77,c3aac339-0c27-4b5e-bda4-2ae94cf2b617,122.0,97,36,16,9,3,3,Resolved,21.47,2026-06-18 12:53:24,2026-06-18 12:59:54,2026-06-18 13:26:24,2026-06-18 12:54:24,2026-06-18 13:08:24
1d0a6745-59b3-4958-ad34-003fa7fec44d,39d901b0-04bc-4120-be5c-d11457d0ec5f,435.0,56,48,12,1,1,2,Resolved,0.0,2026-06-18 14:27:57,2026-06-18 14:28:28,2026-06-18 14:30:57,2026-06-18 14:28:57,2026-06-18 14:42:57
d86babb7-801c-4592-ba83-be6407657ea4,c8ae6a92-b5fd-4861-9eaf-25e53171dec2,90.0,65,7,24,7,1,1,Closed,0.0,2026-06-18 14:33:34,2026-06-18 14:34:28,2026-06-18 15:15:34,2026-06-18 14:34:34,2026-06-18 14:48:34
9da478ce-a8d5-464e-8d05-d8f38f34ff3b,dec12fa9-ef9e-489d-8d2f-c4be06bf4161,79.0,13,25,5,7,2,1,Resolved,120.05,2026-06-18 14:52:28,2026-06-18 14:52:56,2026-06-18 15:02:28,2026-06-18 14:53:28,2026-06-18 15:07:28
3821e2ab-3260-426d-828c-1ae0b0ccdc07,5b9ace78-ee9f-4851-95cb-9b28fd3974fb,373.0,61,45,10,7,1,4,Closed,125.87,2026-06-18 13:39:10,2026-06-18 13:39:34,2026-06-18 13:42:10,2026-06-18 13:40:10,2026-06-18 13:54:10
1a0399f4-a1ea-4a00-b6d3-95a1df93d3e1,6003ea76-873c-47b3-a3d7-f15f71f73fb7,355.0,20,23,19,3,1,2,Resolved,27.14,2026-06-18 14:56:19,2026-06-18 14:57:13,2026-06-18 15:04:19,2026-06-18 14:57:19,2026-06-18 15:11:19
5ea3e6f2-90fa-43d1-af72-7a59ae4aa418,82eb254a-727c-40a1-b272-cc280d5424df,467.0,68,16,25,2,1,1,Closed,0.0,2026-06-18 12:39:41,2026-06-18 12:44:19,2026-06-18 13:28:41,2026-06-18 12:40:41,2026-06-18 12:54:41
33ab2537-bd75-405c-8c05-e93d4d57d9dd,6f7293db-92ec-498b-aa30-76b325bc3eb2,190.0,79,46,25,1,1,2,Closed,0.0,2026-06-18 13:58:26,2026-06-18 13:58:45,2026-06-18 14:16:26,2026-06-18 13:59:26,2026-06-18 14:13:26
47664cb9-0fed-4ac7-9c83-c954e255a758,9a8d1ddf-550f-4808-8e14-71b770d6ad5c,221.0,54,35,10,1,2,2,Resolved,18.47,2026-06-18 13:39:44,2026-06-18 13:39:55,2026-06-18 13:45:44,2026-06-18 13:40:44,2026-06-18 13:54:44
a91110c2-75fa-4283-9314-ec39c90491aa,7740f5d0-c019-4a5c-b3d2-f25eab091198,76.0,62,42,18,3,2,4,Resolved,121.12,2026-06-18 13:47:55,2026-06-18 13:48:25,2026-06-18 13:51:55,2026-06-18 13:48:55,2026-06-18 14:02:55
c5ab2359-3950-42e7-b071-31de396b5ed1,a3725fb9-eb84-4741-99df-91cd5ce8a0d8,347.0,20,29,24,1,3,4,Closed,0.0,2026-06-18 14:09:52,2026-06-18 14:10:06,2026-06-18 14:17:52,2026-06-18 14:10:52,2026-06-18 14:24:52
a2bbee0b-6d2b-471e-952e-8a651dc8ea66,4f467f2c-d16c-45e9-833b-8a28e68f66fa,463.0,38,23,24,3,2,4,Closed,0.0,2026-06-18 12:52:16,2026-06-18 12:52:44,2026-06-18 12:56:16,2026-06-18 12:53:16,2026-06-18 13:07:16
4d961a9f-198a-438b-b36c-a16bd9fc8247,6395439f-8e4d-4dfa-b507-5aaf970126ed,294.0,65,4,12,6,2,4,Closed,14.0,2026-06-18 14:31:08,2026-06-18 14:32:57,2026-06-18 14:34:08,2026-06-18 14:32:08,2026-06-18 14:46:08
8c1a5c25-857b-4c74-9583-54a1397857d9,87c784a1-2cc2-4997-8979-17dd92f35538,273.0,71,11,22,10,2,3,Closed,0.0,2026-06-18 14:00:58,2026-06-18 14:01:18,2026-06-18 14:17:58,2026-06-18 14:01:58,2026-06-18 14:15:58
42a541af-5c86-457c-ba85-76d1e7590a5b,ba55f276-477b-4b5e-82bf-0f05879d7f9e,486.0,79,6,11,2,1,2,Closed,0.0,2026-06-18 14:28:10,2026-06-18 14:28:35,2026-06-18 14:30:10,2026-06-18 14:29:10,2026-06-18 14:43:10
83d9afa1-cb35-4ce4-8508-d78d3b63e0dc,1c83356f-1fa0-45e1-9e2d-46d62e7a1638,36.0,31,17,2,8,2,1,Closed,34.4,2026-06-18 13:01:29,2026-06-18 13:01:46,2026-06-18 13:36:29,2026-06-18 13:02:29,2026-06-18 13:16:29
3e2b465e-534d-4bfb-bc56-5207a072088e,92ca04ce-406e-4b65-8b15-6ac81debdbeb,75.0,97,2,3,5,2,4,Closed,0.0,2026-06-18 13:15:37,2026-06-18 13:16:18,2026-06-18 13:30:37,2026-06-18 13:16:37,2026-06-18 13:30:37
