ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
8f72bb4e-76ad-47d1-85fb-b26ea79f5352,48b5ed07-e403-49e6-be71-b3bd9586cfa9,395,74.0,11,13,1,3,2,Resolved,9.67,2026-06-17 13:00:44,2026-06-17 13:00:59,2026-06-17 13:04:44,2026-06-17 13:01:44,2026-06-17 13:15:44
eb402f33-4165-4152-940d-217d8dee2d13,9a43ec54-1cd0-4f01-a08d-e59e53925861,77,33.0,31,28,1,2,1,Resolved,15.66,2026-06-17 13:31:35,2026-06-17 13:32:11,2026-06-17 14:17:35,2026-06-17 13:32:35,2026-06-17 13:46:35
bef0f202-b569-4540-ae59-6e84b78744c3,68cab04a-604d-432c-83da-408dc0b962a1,295,10.0,27,7,7,3,1,Resolved,154.37,2026-06-17 13:01:11,2026-06-17 13:10:33,2026-06-17 13:11:33,2026-06-17 13:02:11,2026-06-17 13:16:11
6d590dad-8585-439a-8b28-dc96c28a0795,71263cc6-04a4-4dd6-ac04-67687d3dd7d0,342,20.0,38,29,1,2,1,Closed,0.0,2026-06-17 13:28:42,2026-06-17 13:29:07,2026-06-17 14:01:42,2026-06-17 13:29:42,2026-06-17 13:43:42
5dc15b05-def4-46b6-9c5e-556641d61b05,0a1aa91f-11ea-4db4-ac91-862a28232f2e,244,25.0,25,13,7,1,4,Resolved,0.0,2026-06-17 12:35:33,2026-06-17 12:36:18,2026-06-17 12:37:33,2026-06-17 12:36:33,2026-06-17 12:50:33
5ef9b910-88da-4529-be13-76bc3a397310,34baeaa3-eb23-46fe-a1c8-7d54df9b95ce,81,54.0,29,29,9,3,4,Closed,0.0,2026-06-17 12:59:02,2026-06-17 12:59:48,2026-06-17 13:09:02,2026-06-17 13:00:02,2026-06-17 13:14:02
d31823e3-ef24-46d0-ba7e-375e28b2b037,a626f80f-4f48-47b9-8bdb-6f0c9bd4d033,39,89.0,14,13,2,2,4,Resolved,0.0,2026-06-17 13:36:44,2026-06-17 13:37:17,2026-06-17 13:58:44,2026-06-17 13:37:44,2026-06-17 13:51:44
7b2839a0-4e25-4a33-8b66-712394790f9f,9129cc61-81ec-4d05-a241-6273171937df,413,72.0,13,26,7,3,2,Closed,0.0,2026-06-17 13:47:06,2026-06-17 13:47:44,2026-06-17 13:58:06,2026-06-17 13:48:06,2026-06-17 14:02:06
a1c5a7e2-780b-4636-be26-0d8f660a8c52,b2a21a97-f059-4645-a520-e6476a9e08b3,94,64.0,50,10,5,1,2,Closed,0.0,2026-06-17 12:59:44,2026-06-17 13:07:08,2026-06-17 13:40:44,2026-06-17 13:00:44,2026-06-17 13:14:44
130b8ac0-592f-4cc8-a48e-3f30a1398b55,d2198ba5-1428-41ed-a7c7-b9044da25cf6,482,39.0,46,17,6,2,3,Closed,82.4,2026-06-17 13:11:52,2026-06-17 13:12:10,2026-06-17 13:17:52,2026-06-17 13:12:52,2026-06-17 13:26:52
