ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
f25d0dcf-ef30-4fb1-95fe-516166119464,cd1a4f6e-2dcd-47b9-9ead-df5386130188,440,7,4.0,18,5,1,3,Closed,0.0,2026-06-13 23:19:39,2026-06-13 23:20:00,2026-06-14 00:21:39,2026-06-13 23:20:39,2026-06-13 23:34:39
142e213a-acd2-46c6-be3d-2a9666b99866,28ec24db-0278-43ac-8a9f-7ba24b61ac87,56,14,31.0,10,6,2,4,Closed,8.54,2026-06-13 23:10:03,2026-06-13 23:10:15,2026-06-13 23:20:03,2026-06-13 23:11:03,2026-06-13 23:25:03
3c4bce1a-cfde-4902-b094-69a8907f7295,92b00879-45ee-49d4-8d01-56a8dbcb1754,75,76,25.0,21,3,4,3,Resolved,56.0,2026-06-13 23:12:53,2026-06-13 23:13:27,2026-06-13 23:32:53,2026-06-13 23:13:53,2026-06-13 23:27:53
33fd5c7b-8429-4d04-b158-9433279de9ef,9bf1c4c3-c7f1-4485-81e7-c46321a3e3fa,285,90,32.0,25,9,4,2,Resolved,14.97,2026-06-14 00:02:07,2026-06-14 00:04:15,2026-06-14 00:13:07,2026-06-14 00:03:07,2026-06-14 00:17:07
7080a83d-ddef-46b2-9f7c-bc468ba8587b,87f5d8fc-29ef-4b06-9064-9b56b6ae46b5,270,20,11.0,13,7,1,2,Resolved,0.0,2026-06-13 23:46:54,2026-06-13 23:47:45,2026-06-14 00:29:54,2026-06-13 23:47:54,2026-06-14 00:01:54
9f2084bc-d6d4-4396-a492-37705198d8a4,9a68f693-dfe5-4441-ae8b-d39f411e71cd,12,97,11.0,19,9,3,4,Closed,4.28,2026-06-13 23:10:10,2026-06-13 23:19:24,2026-06-13 23:23:10,2026-06-13 23:11:10,2026-06-13 23:25:10
04ff90cb-3fec-4ed6-a6fc-89b88ed109d6,82b91c94-4300-49c5-96af-ca2ef07e8ead,465,12,18.0,4,8,4,3,Resolved,0.0,2026-06-13 23:48:04,2026-06-13 23:52:42,2026-06-14 00:42:04,2026-06-13 23:49:04,2026-06-14 00:03:04
bdbbb31f-e790-4969-ab36-e2870bcaac76,1fb18a62-5281-4321-8512-b2ac731e68f6,42,56,21.0,5,3,2,4,Resolved,34.47,2026-06-13 22:47:30,2026-06-13 22:54:34,2026-06-13 23:01:30,2026-06-13 22:48:30,2026-06-13 23:02:30
df9ca15c-785f-4819-939e-0348f0ce0ed0,caef45e8-fe17-4f2f-b94d-6f9768dd47ae,229,11,15.0,10,3,3,3,Resolved,34.89,2026-06-13 23:03:46,2026-06-13 23:04:21,2026-06-13 23:14:46,2026-06-13 23:04:46,2026-06-13 23:18:46
deeb88c0-606d-48ee-ae65-4cf7d7e117af,586639ee-c1d4-4c24-81fe-6157790217bc,201,79,12.0,12,1,3,3,Resolved,0.0,2026-06-13 23:17:22,2026-06-13 23:18:15,2026-06-13 23:28:22,2026-06-13 23:18:22,2026-06-13 23:32:22
e8801d77-b637-4df3-a3e8-a8493151b70b,0dc84ad7-8f25-4905-9162-dd4064d1b9a3,474,84,16.0,28,4,3,1,Resolved,0.0,2026-06-13 23:58:59,2026-06-13 23:59:16,2026-06-14 00:00:59,2026-06-13 23:59:59,2026-06-14 00:13:59
