ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
4279fd5c-7d50-4444-901b-424dd02ccb6a,d4b14f81-39ba-427e-82d7-e57b350cd898,380.0,25,32,7,9,3,4,Resolved,30.95,2026-06-14 14:25:58,2026-06-14 14:26:49,2026-06-14 14:28:58,2026-06-14 14:26:58,2026-06-14 14:40:58
5ed726a2-44c7-4e6f-9b1a-9e1acfc63989,457b10fc-7e74-4825-94dd-29aaa52db07f,147.0,34,44,8,3,3,1,Resolved,23.03,2026-06-14 14:06:57,2026-06-14 14:07:07,2026-06-14 14:10:57,2026-06-14 14:07:57,2026-06-14 14:21:57
c678d2ee-76c8-4692-ba6a-b69fbed41c13,c7539772-7a60-421a-bbf4-f35154e2da9c,126.0,97,2,24,1,4,3,Resolved,0.0,2026-06-14 15:12:56,2026-06-14 15:13:14,2026-06-14 15:19:56,2026-06-14 15:13:56,2026-06-14 15:27:56
2a79344d-b5d6-4f27-bf2e-841160f8205e,4f2d09df-0e7f-45fd-949e-8ac58cdbd9f1,267.0,3,34,27,9,2,2,Closed,28.69,2026-06-14 15:27:47,2026-06-14 15:28:33,2026-06-14 15:29:47,2026-06-14 15:28:47,2026-06-14 15:42:47
8788dc7f-7bde-44ba-8b00-b2396d695f18,6abde15a-3532-4411-bea3-91c3217738d0,142.0,34,36,10,6,2,1,Closed,76.99,2026-06-14 15:25:40,2026-06-14 15:26:14,2026-06-14 16:03:40,2026-06-14 15:26:40,2026-06-14 15:40:40
8f1b4132-442e-4291-801e-660e7a8eb10d,5e0e9e74-40a2-4c1b-b083-c80b9449d3f0,425.0,40,44,10,3,2,3,Closed,0.0,2026-06-14 14:18:05,2026-06-14 14:18:49,2026-06-14 14:27:05,2026-06-14 14:19:05,2026-06-14 14:33:05
0e7d0dcb-3878-4b96-9f68-c014ee41fd89,e57c921f-0be3-4065-a7b4-339f09335164,265.0,56,39,15,7,2,2,Resolved,308.84,2026-06-14 14:14:20,2026-06-14 14:14:34,2026-06-14 15:03:20,2026-06-14 14:15:20,2026-06-14 14:29:20
51efe930-e603-41f9-84e6-6b8a845598ca,634331e7-6b6c-43b1-ab21-a49ff9e39c05,438.0,25,11,3,1,2,1,Closed,0.0,2026-06-14 14:17:55,2026-06-14 14:18:46,2026-06-14 14:24:55,2026-06-14 14:18:55,2026-06-14 14:32:55
bb7aebd1-f870-4393-a272-ba5008fad2ad,49540045-a8ef-4395-9b62-86f728b0499f,176.0,92,20,3,2,3,2,Closed,71.38,2026-06-14 14:21:03,2026-06-14 14:21:37,2026-06-14 14:32:03,2026-06-14 14:22:03,2026-06-14 14:36:03
8c2f947d-9f8b-4c82-8e8a-30f3647e6363,74b13f16-031a-49f6-8932-e498d837a805,53.0,89,31,29,1,2,3,Closed,0.0,2026-06-14 14:00:35,2026-06-14 14:08:04,2026-06-14 14:14:35,2026-06-14 14:01:35,2026-06-14 14:15:35
621ec6ce-d41c-4a9c-a424-ce681773d8e4,828dad59-20f2-4e63-8a48-23930e9c3b1c,334.0,41,55,19,2,1,3,Resolved,80.79,2026-06-14 14:21:46,2026-06-14 14:22:16,2026-06-14 14:27:46,2026-06-14 14:22:46,2026-06-14 14:36:46
